cod_munibge,area plantada,area colhida,quantidade produzida,valor da producao,cod_produto
4210555,0,0,0,0,41
4210555,0,0,0,0,42
4210555,0,0,0,0,43
4210555,0,0,0,0,44
4210555,0,0,0,0,45
4210555,0,0,0,0,46
4210555,0,0,0,0,47
4210555,0,0,0,0,48
4210555,30,30,450,368,49
4210555,0,0,0,0,50
4210555,0,0,0,0,51
4210555,0,0,0,0,52
4210555,4,4,60,66,53
4210555,0,0,0,0,54
4210555,400,400,1920,2976,55
4210555,0,0,0,0,56
4210555,0,0,0,0,57
4210555,0,0,0,0,58
4210555,0,0,0,0,59
4210555,0,0,0,0,60
4210555,0,0,0,0,61
4210555,0,0,0,0,62
4210555,800,800,1440,4565,63
4210555,0,0,0,0,64
4210555,0,0,0,0,65
4210555,0,0,0,0,66
4210555,150,150,495,792,67
4210555,0,0,0,0,68
4210555,0,0,0,0,69
4210555,0,0,0,0,70
4210555,10,10,90,315,71
4210605,0,0,0,0,1
4210605,0,0,0,0,2
4210605,0,0,0,0,3
4210605,0,0,0,0,4
4210605,0,0,0,0,5
4210605,0,0,0,0,6
4210605,0,0,0,0,7
4210605,0,0,0,0,8
4210605,5224,5224,51388,70402,9
4210605,0,0,0,0,10
4210605,0,0,0,0,11
4210605,2027,2027,64376,135190,12
4210605,0,0,0,0,13
4210605,0,0,0,0,14
4210605,0,0,0,0,15
4210605,0,0,0,0,16
4210605,0,0,0,0,17
4210605,0,0,0,0,18
4210605,0,0,0,0,19
4210605,0,0,0,0,20
4210605,0,0,0,0,21
4210605,0,0,0,0,22
4210605,0,0,0,0,23
4210605,0,0,0,0,24
4210605,0,0,0,0,25
4210605,0,0,0,0,26
4210605,0,0,0,0,27
4210605,0,0,0,0,28
4210605,0,0,0,0,29
4210605,0,0,0,0,30
4210605,0,0,0,0,31
4210605,0,0,0,0,32
4210605,0,0,0,0,33
4210605,0,0,0,0,34
4210605,0,0,0,0,35
4210605,0,0,0,0,36
4210605,0,0,0,0,37
4210605,0,0,0,0,38
4210605,0,0,0,0,39
4210605,0,0,0,0,40
4210605,0,0,0,0,41
4210605,0,0,0,0,42
4210605,0,0,0,0,43
4210605,0,0,0,0,44
4210605,0,0,0,0,45
4210605,0,0,0,0,46
4210605,0,0,0,0,47
4210605,0,0,0,0,48
4210605,60,60,1080,1836,49
4210605,0,0,0,0,50
4210605,1,1,15,33,51
4210605,0,0,0,0,52
4210605,0,0,0,0,53
4210605,0,0,0,0,54
4210605,0,0,0,0,55
4210605,0,0,0,0,56
4210605,300,300,900,2700,57
4210605,0,0,0,0,58
4210605,0,0,0,0,59
4210605,0,0,0,0,60
4210605,0,0,0,0,61
4210605,0,0,0,0,62
4210605,0,0,0,0,63
4210605,0,0,0,0,64
4210605,0,0,0,0,65
4210605,0,0,0,0,66
4210605,0,0,0,0,67
4210605,0,0,0,0,68
4210605,0,0,0,0,69
4210605,0,0,0,0,70
4210605,2,2,20,50,71
4210704,0,0,0,0,1
4210704,0,0,0,0,2
4210704,0,0,0,0,3
4210704,0,0,0,0,4
4210704,0,0,0,0,5
4210704,0,0,0,0,6
4210704,0,0,0,0,7
4210704,0,0,0,0,8
4210704,0,0,0,0,9
4210704,0,0,0,0,10
4210704,0,0,0,0,11
4210704,0,0,0,0,12
4210704,0,0,0,0,13
4210704,0,0,0,0,14
4210704,0,0,0,0,15
4210704,0,0,0,0,16
4210704,0,0,0,0,17
4210704,0,0,0,0,18
4210704,0,0,0,0,19
4210704,0,0,0,0,20
4210704,0,0,0,0,21
4210704,0,0,0,0,22
4210704,0,0,0,0,23
4210704,0,0,0,0,24
4210704,0,0,0,0,25
4210704,0,0,0,0,26
4210704,0,0,0,0,27
4210704,0,0,0,0,28
4210704,0,0,0,0,29
4210704,0,0,0,0,30
4210704,0,0,0,0,31
4210704,40,40,650,650,32
4210704,0,0,0,0,33
4210704,0,0,0,0,34
4210704,106,106,212,848,35
4210704,0,0,0,0,36
4210704,0,0,0,0,37
4210704,0,0,0,0,38
4210704,0,0,0,0,39
4210704,0,0,0,0,40
4210704,0,0,0,0,41
4210704,0,0,0,0,42
4210704,0,0,0,0,43
4210704,0,0,0,0,44
4210704,0,0,0,0,45
4210704,0,0,0,0,46
4210704,0,0,0,0,47
4210704,0,0,0,0,48
4210704,0,0,0,0,49
4210704,0,0,0,0,50
4210704,0,0,0,0,51
4210704,0,0,0,0,52
4210704,0,0,0,0,53
4210704,0,0,0,0,54
4210704,1150,1150,5980,8970,55
4210704,0,0,0,0,56
4210704,0,0,0,0,57
4210704,0,0,0,0,58
4210704,0,0,0,0,59
4210704,0,0,0,0,60
4210704,0,0,0,0,61
4210704,0,0,0,0,62
4210704,300,300,957,2871,63
4210704,0,0,0,0,64
4210704,0,0,0,0,65
4210704,15,15,900,2070,66
4210704,25,25,63,105,67
4210704,0,0,0,0,68
4210704,0,0,0,0,69
4210704,0,0,0,0,70
4210704,5,5,40,80,71
4210803,0,0,0,0,1
4210803,0,0,0,0,2
4210803,0,0,0,0,3
4210803,0,0,0,0,4
4210803,0,0,0,0,5
4210803,0,0,0,0,6
4210803,0,0,0,0,7
4210803,0,0,0,0,8
4210803,10975,10975,93836,135124,9
4210803,0,0,0,0,10
4210803,0,0,0,0,11
4210803,5,5,25,45,12
4210803,0,0,0,0,13
4210803,0,0,0,0,14
4210803,0,0,0,0,15
4210803,0,0,0,0,16
4210803,0,0,0,0,17
4210803,0,0,0,0,18
4210803,0,0,0,0,19
4210803,0,0,0,0,20
4210803,0,0,0,0,21
4210803,0,0,0,0,22
4210803,0,0,0,0,23
4210803,0,0,0,0,24
4210803,0,0,0,0,25
4210803,0,0,0,0,26
4210803,0,0,0,0,27
4210803,0,0,0,0,28
4210803,0,0,0,0,29
4210803,0,0,0,0,30
4210803,0,0,0,0,31
4210803,0,0,0,0,32
4210803,0,0,0,0,33
4210803,0,0,0,0,34
4210803,100,100,60,432,35
4210803,0,0,0,0,36
4210803,260,260,585,8385,37
4210803,0,0,0,0,38
4210803,0,0,0,0,39
4210803,0,0,0,0,40
4210803,0,0,0,0,41
4210803,0,0,0,0,42
4210803,0,0,0,0,43
4210803,0,0,0,0,44
4210803,0,0,0,0,45
4210803,0,0,0,0,46
4210803,0,0,0,0,47
4210803,0,0,0,0,48
4210803,15,15,240,408,49
4210803,0,0,0,0,50
4210803,0,0,0,0,51
4210803,0,0,0,0,52
4210803,0,0,0,0,53
4210803,0,0,0,0,54
4210803,600,600,5760,9120,55
4210803,0,0,0,0,56
4210803,0,0,0,0,57
4210803,0,0,0,0,58
4210803,0,0,0,0,59
4210803,0,0,0,0,60
4210803,0,0,0,0,61
4210803,0,0,0,0,62
4210803,650,650,1560,4524,63
4210803,0,0,0,0,64
4210803,0,0,0,0,65
4210803,0,0,0,0,66
4210803,0,0,0,0,67
4210803,0,0,0,0,68
4210803,0,0,0,0,69
4210803,0,0,0,0,70
4210803,0,0,0,0,71
4210852,0,0,0,0,1
4210852,0,0,0,0,2
4210852,0,0,0,0,3
4210852,0,0,0,0,4
4210852,0,0,0,0,5
4210852,0,0,0,0,6
4210852,0,0,0,0,7
4210852,0,0,0,0,8
4210852,1600,1600,13600,27200,9
4210852,0,0,0,0,10
4210852,0,0,0,0,11
4210852,0,0,0,0,12
4210852,0,0,0,0,13
4210852,0,0,0,0,14
4210852,0,0,0,0,15
4210852,0,0,0,0,16
4210852,0,0,0,0,17
4210852,0,0,0,0,18
4210852,0,0,0,0,19
4210852,0,0,0,0,20
4210852,0,0,0,0,21
4210852,0,0,0,0,22
4210852,0,0,0,0,23
4210852,0,0,0,0,24
4210852,0,0,0,0,25
4210852,0,0,0,0,26
4210852,0,0,0,0,27
4210852,0,0,0,0,28
4210852,0,0,0,0,29
4210852,0,0,0,0,30
4210852,0,0,0,0,31
4210852,0,0,0,0,32
4210852,0,0,0,0,33
4210852,0,0,0,0,34
4210852,5,5,5,15,35
4210852,0,0,0,0,36
4210852,0,0,0,0,37
4210852,0,0,0,0,38
4210852,0,0,0,0,39
4210852,0,0,0,0,40
4210852,0,0,0,0,41
4210852,0,0,0,0,42
4210852,0,0,0,0,43
4210852,0,0,0,0,44
4210852,0,0,0,0,45
4210852,0,0,0,0,46
4210852,0,0,0,0,47
4210852,0,0,0,0,48
4210852,1,1,15,30,49
4210852,0,0,0,0,50
4210852,0,0,0,0,51
4210852,0,0,0,0,52
4210852,0,0,0,0,53
4210852,0,0,0,0,54
4210852,200,200,960,1920,55
4210852,0,0,0,0,56
4210852,0,0,0,0,57
4210852,0,0,0,0,58
4210852,0,0,0,0,59
4210852,0,0,0,0,60
4210852,0,0,0,0,61
4210852,0,0,0,0,62
4210852,10,10,18,36,63
4210852,0,0,0,0,64
4210852,0,0,0,0,65
4210852,0,0,0,0,66
4210852,0,0,0,0,67
4210852,0,0,0,0,68
4210852,0,0,0,0,69
4210852,0,0,0,0,70
4210852,1,1,14,70,71
4210902,0,0,0,0,1
4210902,0,0,0,0,2
4210902,0,0,0,0,3
4210902,0,0,0,0,4
4210902,0,0,0,0,5
4210902,0,0,0,0,6
4210902,0,0,0,0,7
4210902,0,0,0,0,8
4210902,0,0,0,0,9
4210902,0,0,0,0,10
4210902,0,0,0,0,11
4210902,0,0,0,0,12
4210902,0,0,0,0,13
4210902,0,0,0,0,14
4210902,0,0,0,0,15
4210902,0,0,0,0,16
4210902,0,0,0,0,17
4210902,0,0,0,0,18
4210902,0,0,0,0,19
4210902,0,0,0,0,20
4210902,0,0,0,0,21
4210902,0,0,0,0,22
4210902,0,0,0,0,23
4210902,0,0,0,0,24
4210902,0,0,0,0,25
4210902,0,0,0,0,26
4210902,0,0,0,0,27
4210902,0,0,0,0,28
4210902,0,0,0,0,29
4210902,0,0,0,0,30
4210902,0,0,0,0,31
4210902,0,0,0,0,32
4210902,0,0,0,0,33
4210902,0,0,0,0,34
4210902,20,20,28,130,35
4210902,0,0,0,0,36
4210902,70,70,132,1109,37
4210902,0,0,0,0,38
4210902,0,0,0,0,39
4210902,0,0,0,0,40
4210902,0,0,0,0,41
4210902,0,0,0,0,42
4210902,0,0,0,0,43
4210902,0,0,0,0,44
4210902,0,0,0,0,45
4210902,0,0,0,0,46
4210902,0,0,0,0,47
4210902,0,0,0,0,48
4210902,60,60,1800,1620,49
4210902,0,0,0,0,50
4210902,0,0,0,0,51
4210902,0,0,0,0,52
4210902,0,0,0,0,53
4210902,0,0,0,0,54
4210902,800,800,3120,4940,55
4210902,0,0,0,0,56
4210902,0,0,0,0,57
4210902,0,0,0,0,58
4210902,0,0,0,0,59
4210902,0,0,0,0,60
4210902,0,0,0,0,61
4210902,0,0,0,0,62
4210902,3300,3300,6930,16355,63
4210902,0,0,0,0,64
4210902,0,0,0,0,65
4210902,0,0,0,0,66
4210902,800,800,2400,3919,67
4210902,0,0,0,0,68
4210902,0,0,0,0,69
4210902,0,0,0,0,70
4210902,5,5,60,210,71
4211009,0,0,0,0,1
4211009,0,0,0,0,2
4211009,0,0,0,0,3
4211009,0,0,0,0,4
4211009,0,0,0,0,5
4211009,0,0,0,0,6
4211009,0,0,0,0,7
4211009,0,0,0,0,8
4211009,0,0,0,0,9
4211009,0,0,0,0,10
4211009,0,0,0,0,11
4211009,2,2,8,14,12
4211009,0,0,0,0,13
4211009,0,0,0,0,14
4211009,0,0,0,0,15
4211009,0,0,0,0,16
4211009,0,0,0,0,17
4211009,0,0,0,0,18
4211009,0,0,0,0,19
4211009,0,0,0,0,20
4211009,0,0,0,0,21
4211009,0,0,0,0,22
4211009,0,0,0,0,23
4211009,0,0,0,0,24
4211009,0,0,0,0,25
4211009,0,0,0,0,26
4211009,0,0,0,0,27
4211009,0,0,0,0,28
4211009,0,0,0,0,29
4211009,0,0,0,0,30
4211009,0,0,0,0,31
4211009,0,0,0,0,32
4211009,0,0,0,0,33
4211009,0,0,0,0,34
4211009,30,30,36,162,35
4211009,0,0,0,0,36
4211009,270,270,567,5086,37
4211009,0,0,0,0,38
4211009,0,0,0,0,39
4211009,0,0,0,0,40
4211009,0,0,0,0,41
4211009,15,15,225,428,42
4211009,0,0,0,0,43
4211009,0,0,0,0,44
4211009,0,0,0,0,45
4211009,0,0,0,0,46
4211009,0,0,0,0,47
4211009,0,0,0,0,48
4211009,145,145,4028,3625,49
4211009,0,0,0,0,50
4211009,0,0,0,0,51
4211009,0,0,0,0,52
4211009,0,0,0,0,53
4211009,0,0,0,0,54
4211009,1200,1200,7200,10800,55
4211009,0,0,0,0,56
4211009,0,0,0,0,57
4211009,0,0,0,0,58
4211009,0,0,0,0,59
4211009,0,0,0,0,60
4211009,0,0,0,0,61
4211009,0,0,0,0,62
4211009,650,650,869,2814,63
4211009,0,0,0,0,64
4211009,0,0,0,0,65
4211009,0,0,0,0,66
4211009,60,60,198,320,67
4211009,0,0,0,0,68
4211009,0,0,0,0,69
4211009,0,0,0,0,70
4211009,2,2,12,42,71
4211058,0,0,0,0,1
4211058,0,0,0,0,2
4211058,0,0,0,0,3
4211058,0,0,0,0,4
4211058,0,0,0,0,5
4211058,0,0,0,0,6
4211058,20,20,160,832,7
4211058,0,0,0,0,8
4211058,0,0,0,0,9
4211058,0,0,0,0,10
4211058,0,0,0,0,11
4211058,0,0,0,0,12
4211058,0,0,0,0,13
4211058,0,0,0,0,14
4211058,0,0,0,0,15
4211058,0,0,0,0,16
4211058,0,0,0,0,17
4211058,0,0,0,0,18
4211058,0,0,0,0,19
4211058,0,0,0,0,20
4211058,0,0,0,0,21
4211058,0,0,0,0,22
4211058,0,0,0,0,23
4211058,0,0,0,0,24
4211058,0,0,0,0,25
4211058,15,15,600,1188,26
4211058,0,0,0,0,27
4211058,0,0,0,0,28
4211058,0,0,0,0,29
4211058,0,0,0,0,30
4211058,0,0,0,0,31
4211058,0,0,0,0,32
4211058,0,0,0,0,33
4211058,0,0,0,0,34
4211058,100,100,180,756,35
4211058,0,0,0,0,36
4211058,40,40,80,1080,37
4211058,0,0,0,0,38
4211058,0,0,0,0,39
4211058,0,0,0,0,40
4211058,0,0,0,0,41
4211058,0,0,0,0,42
4211058,0,0,0,0,43
4211058,0,0,0,0,44
4211058,600,600,24000,55200,45
4211058,0,0,0,0,46
4211058,0,0,0,0,47
4211058,0,0,0,0,48
4211058,0,0,0,0,49
4211058,0,0,0,0,50
4211058,0,0,0,0,51
4211058,0,0,0,0,52
4211058,0,0,0,0,53
4211058,0,0,0,0,54
4211058,1000,1000,9600,15744,55
4211058,0,0,0,0,56
4211058,0,0,0,0,57
4211058,0,0,0,0,58
4211058,0,0,0,0,59
4211058,0,0,0,0,60
4211058,0,0,0,0,61
4211058,0,0,0,0,62
4211058,1400,1400,5000,12600,63
4211058,0,0,0,0,64
4211058,0,0,0,0,65
4211058,0,0,0,0,66
4211058,300,300,1300,1690,67
4211058,0,0,0,0,68
4211058,0,0,0,0,69
4211058,0,0,0,0,70
4211058,0,0,0,0,71
4211108,0,0,0,0,1
4211108,0,0,0,0,2
4211108,0,0,0,0,3
4211108,0,0,0,0,4
4211108,0,0,0,0,5
4211108,0,0,0,0,6
4211108,0,0,0,0,7
4211108,0,0,0,0,8
4211108,20,20,110,150,9
4211108,100,100,90,144,10
4211108,0,0,0,0,11
4211108,0,0,0,0,12
4211108,0,0,0,0,13
4211108,0,0,0,0,14
4211108,0,0,0,0,15
4211108,0,0,0,0,16
4211108,0,0,0,0,17
4211108,0,0,0,0,18
4211108,0,0,0,0,19
4211108,0,0,0,0,20
4211108,0,0,0,0,21
4211108,0,0,0,0,22
4211108,0,0,0,0,23
4211108,1,1,15,38,24
4211108,0,0,0,0,25
4211108,0,0,0,0,26
4211108,0,0,0,0,27
4211108,0,0,0,0,28
4211108,0,0,0,0,29
4211108,0,0,0,0,30
4211108,0,0,0,0,31
4211108,265,265,1805,1986,32
4211108,0,0,0,0,33
4211108,0,0,0,0,34
4211108,380,380,624,2845,35
4211108,0,0,0,0,36
4211108,500,500,1100,11330,37
4211108,0,0,0,0,38
4211108,0,0,0,0,39
4211108,0,0,0,0,40
4211108,0,0,0,0,41
4211108,0,0,0,0,42
4211108,0,0,0,0,43
4211108,0,0,0,0,44
4211108,40,40,1022,2555,45
4211108,0,0,0,0,46
4211108,0,0,0,0,47
4211108,0,0,0,0,48
4211108,0,0,0,0,49
4211108,0,0,0,0,50
4211108,0,0,0,0,51
4211108,0,0,0,0,52
4211108,0,0,0,0,53
4211108,0,0,0,0,54
4211108,500,500,3300,5225,55
4211108,0,0,0,0,56
4211108,0,0,0,0,57
4211108,4,4,49,137,58
4211108,0,0,0,0,59
4211108,0,0,0,0,60
4211108,0,0,0,0,61
4211108,0,0,0,0,62
4211108,5600,5600,17780,54822,63
4211108,0,0,0,0,64
4211108,0,0,0,0,65
4211108,20,20,1600,4000,66
4211108,300,300,978,1565,67
4211108,0,0,0,0,68
4211108,0,0,0,0,69
4211108,0,0,0,0,70
4211108,2,2,20,50,71
4211207,0,0,0,0,1
4211207,0,0,0,0,2
4211207,0,0,0,0,3
4211207,0,0,0,0,4
4211207,0,0,0,0,5
4211207,0,0,0,0,6
4211207,0,0,0,0,7
4211207,0,0,0,0,8
4211207,280,280,2324,3254,9
4211207,0,0,0,0,10
4211207,0,0,0,0,11
4211207,4,4,64,96,12
4211207,4,4,80,160,13
4211207,0,0,0,0,14
4211207,0,0,0,0,15
4211207,0,0,0,0,16
4211207,0,0,0,0,17
4211207,0,0,0,0,18
4211207,0,0,0,0,19
4211207,0,0,0,0,20
4211207,0,0,0,0,21
4211207,4,4,220,110,22
4211207,0,0,0,0,23
4211207,0,0,0,0,24
4211207,0,0,0,0,25
4211207,0,0,0,0,26
4211207,0,0,0,0,27
4211207,0,0,0,0,28
4211207,0,0,0,0,29
4211207,0,0,0,0,30
4211207,0,0,0,0,31
4211207,0,0,0,0,32
4211207,0,0,0,0,33
4211207,0,0,0,0,34
4211207,85,65,45,135,35
4211207,0,0,0,0,36
4211207,70,70,154,2464,37
4211207,0,0,0,0,38
4211207,0,0,0,0,39
4211207,0,0,0,0,40
4211207,0,0,0,0,41
4211207,5,5,75,150,42
4211207,0,0,0,0,43
4211207,0,0,0,0,44
4211207,0,0,0,0,45
4211207,0,0,0,0,46
4211207,0,0,0,0,47
4211207,0,0,0,0,48
4211207,71,71,1420,830,49
4211207,0,0,0,0,50
4211207,1,1,20,36,51
4211207,0,0,0,0,52
4211207,0,0,0,0,53
4211207,0,0,0,0,54
4211207,360,360,2412,3618,55
4211207,2,2,3,45,56
4211207,0,0,0,0,57
4211207,0,0,0,0,58
4211207,0,0,0,0,59
4211207,0,0,0,0,60
4211207,0,0,0,0,61
4211207,0,0,0,0,62
4211207,300,250,750,2312,63
4211207,0,0,0,0,64
4211207,0,0,0,0,65
4211207,0,0,0,0,66
4211207,0,0,0,0,67
4211207,0,0,0,0,68
4211207,0,0,0,0,69
4211207,0,0,0,0,70
4211207,2,2,40,64,71
4211256,0,0,0,0,1
4211256,0,0,0,0,2
4211256,0,0,0,0,3
4211256,0,0,0,0,4
4211256,0,0,0,0,5
4211256,0,0,0,0,6
4211256,0,0,0,0,7
4211256,0,0,0,0,8
4211256,3100,3100,26505,38484,9
4211256,0,0,0,0,10
4211256,0,0,0,0,11
4211256,20,20,170,366,12
4211256,0,0,0,0,13
4211256,0,0,0,0,14
4211256,0,0,0,0,15
4211256,0,0,0,0,16
4211256,0,0,0,0,17
4211256,0,0,0,0,18
4211256,0,0,0,0,19
4211256,0,0,0,0,20
4211256,0,0,0,0,21
4211256,10,10,300,30,22
4211256,0,0,0,0,23
4211256,0,0,0,0,24
4211256,0,0,0,0,25
4211256,0,0,0,0,26
4211256,0,0,0,0,27
4211256,0,0,0,0,28
4211256,0,0,0,0,29
4211256,0,0,0,0,30
4211256,0,0,0,0,31
4211256,0,0,0,0,32
4211256,0,0,0,0,33
4211256,0,0,0,0,34
4211256,25,25,15,98,35
4211256,0,0,0,0,36
4211256,300,300,675,10125,37
4211256,0,0,0,0,38
4211256,0,0,0,0,39
4211256,0,0,0,0,40
4211256,0,0,0,0,41
4211256,0,0,0,0,42
4211256,0,0,0,0,43
4211256,0,0,0,0,44
4211256,0,0,0,0,45
4211256,0,0,0,0,46
4211256,0,0,0,0,47
4211256,0,0,0,0,48
4211256,4,4,68,82,49
4211256,0,0,0,0,50
4211256,0,0,0,0,51
4211256,0,0,0,0,52
4211256,0,0,0,0,53
4211256,0,0,0,0,54
4211256,650,650,5265,7808,55
4211256,0,0,0,0,56
4211256,0,0,0,0,57
4211256,0,0,0,0,58
4211256,0,0,0,0,59
4211256,0,0,0,0,60
4211256,0,0,0,0,61
4211256,0,0,0,0,62
4211256,45,45,108,313,63
4211256,0,0,0,0,64
4211256,0,0,0,0,65
4211256,0,0,0,0,66
4211256,0,0,0,0,67
4211256,0,0,0,0,68
4211256,0,0,0,0,69
4211256,0,0,0,0,70
4211256,0,0,0,0,71
4211306,0,0,0,0,1
4211306,0,0,0,0,2
4211306,0,0,0,0,3
4211306,0,0,0,0,4
4211306,0,0,0,0,5
4211306,0,0,0,0,6
4211306,0,0,0,0,7
4211306,0,0,0,0,8
4211306,810,810,5670,7371,9
4211306,0,0,0,0,10
4211306,0,0,0,0,11
4211306,143,143,4290,6349,12
4211306,0,0,0,0,13
4211306,0,0,0,0,14
4211306,0,0,0,0,15
4211306,0,0,0,0,16
4211306,0,0,0,0,17
4211306,0,0,0,0,18
4211306,0,0,0,0,19
4211306,0,0,0,0,20
4211306,0,0,0,0,21
4211306,0,0,0,0,22
4211306,0,0,0,0,23
4211306,0,0,0,0,24
4211306,0,0,0,0,25
4211306,0,0,0,0,26
4211306,0,0,0,0,27
4211306,0,0,0,0,28
4211306,0,0,0,0,29
4211306,0,0,0,0,30
4211306,0,0,0,0,31
4211306,0,0,0,0,32
4211306,0,0,0,0,33
4211306,0,0,0,0,34
4211306,0,0,0,0,35
4211306,0,0,0,0,36
4211306,0,0,0,0,37
4211306,0,0,0,0,38
4211306,0,0,0,0,39
4211306,0,0,0,0,40
4211306,0,0,0,0,41
4211306,0,0,0,0,42
4211306,0,0,0,0,43
4211306,0,0,0,0,44
4211306,0,0,0,0,45
4211306,0,0,0,0,46
4211306,0,0,0,0,47
4211306,0,0,0,0,48
4211306,80,80,1979,1544,49
4211306,0,0,0,0,50
4211306,0,0,0,0,51
4211306,0,0,0,0,52
4211306,0,0,0,0,53
4211306,0,0,0,0,54
4211306,0,0,0,0,55
4211306,0,0,0,0,56
4211306,27,27,108,243,57
4211306,0,0,0,0,58
4211306,0,0,0,0,59
4211306,0,0,0,0,60
4211306,0,0,0,0,61
4211306,0,0,0,0,62
4211306,0,0,0,0,63
4211306,0,0,0,0,64
4211306,0,0,0,0,65
4211306,0,0,0,0,66
4211306,0,0,0,0,67
4211306,0,0,0,0,68
4211306,0,0,0,0,69
4211306,0,0,0,0,70
4211306,0,0,0,0,71
4211405,0,0,0,0,1
4211405,0,0,0,0,2
4211405,0,0,0,0,3
4211405,0,0,0,0,4
4211405,0,0,0,0,5
4211405,0,0,0,0,6
4211405,0,0,0,0,7
4211405,0,0,0,0,8
4211405,0,0,0,0,9
4211405,0,0,0,0,10
4211405,0,0,0,0,11
4211405,0,0,0,0,12
4211405,0,0,0,0,13
4211405,0,0,0,0,14
4211405,0,0,0,0,15
4211405,0,0,0,0,16
4211405,0,0,0,0,17
4211405,0,0,0,0,18
4211405,0,0,0,0,19
4211405,0,0,0,0,20
4211405,0,0,0,0,21
4211405,0,0,0,0,22
4211405,0,0,0,0,23
4211405,0,0,0,0,24
4211405,0,0,0,0,25
4211405,0,0,0,0,26
4211405,0,0,0,0,27
4211405,0,0,0,0,28
4211405,0,0,0,0,29
4211405,0,0,0,0,30
4211405,0,0,0,0,31
4211405,1,1,7,7,32
4211405,0,0,0,0,33
4211405,0,0,0,0,34
4211405,0,0,0,0,35
4211405,0,0,0,0,36
4211405,18,18,45,360,37
4211405,0,0,0,0,38
4211405,0,0,0,0,39
4211405,0,0,0,0,40
4211405,0,0,0,0,41
4211405,0,0,0,0,42
4211405,0,0,0,0,43
4211405,0,0,0,0,44
4211405,0,0,0,0,45
4211405,0,0,0,0,46
4211405,0,0,0,0,47
4211405,0,0,0,0,48
4211405,5,5,125,102,49
4211405,0,0,0,0,50
4211405,0,0,0,0,51
4211405,0,0,0,0,52
4211405,0,0,0,0,53
4211405,0,0,0,0,54
4211405,350,350,2730,4232,55
4211405,0,0,0,0,56
4211405,0,0,0,0,57
4211405,0,0,0,0,58
4211405,0,0,0,0,59
4211405,0,0,0,0,60
4211405,0,0,0,0,61
4211405,0,0,0,0,62
4211405,1100,1100,3300,10940,63
4211405,0,0,0,0,64
4211405,0,0,0,0,65
4211405,0,0,0,0,66
4211405,300,300,810,1239,67
4211405,0,0,0,0,68
4211405,0,0,0,0,69
4211405,0,0,0,0,70
4211405,5,5,50,175,71
4211454,0,0,0,0,1
4211454,0,0,0,0,2
4211454,0,0,0,0,3
4211454,0,0,0,0,4
4211454,0,0,0,0,5
4211454,0,0,0,0,6
4211454,0,0,0,0,7
4211454,0,0,0,0,8
4211454,0,0,0,0,9
4211454,0,0,0,0,10
4211454,0,0,0,0,11
4211454,5,5,150,150,12
4211454,0,0,0,0,13
4211454,0,0,0,0,14
4211454,0,0,0,0,15
4211454,0,0,0,0,16
4211454,0,0,0,0,17
4211454,0,0,0,0,18
4211454,0,0,0,0,19
4211454,0,0,0,0,20
4211454,0,0,0,0,21
4211454,0,0,0,0,22
4211454,0,0,0,0,23
4211454,0,0,0,0,24
4211454,0,0,0,0,25
4211454,0,0,0,0,26
4211454,0,0,0,0,27
4211454,0,0,0,0,28
4211454,0,0,0,0,29
4211454,0,0,0,0,30
4211454,0,0,0,0,31
4211454,10,10,67,64,32
4211454,0,0,0,0,33
4211454,0,0,0,0,34
4211454,25,25,45,221,35
4211454,0,0,0,0,36
4211454,160,160,320,2560,37
4211454,0,0,0,0,38
4211454,0,0,0,0,39
4211454,0,0,0,0,40
4211454,0,0,0,0,41
4211454,0,0,0,0,42
4211454,0,0,0,0,43
4211454,0,0,0,0,44
4211454,0,0,0,0,45
4211454,0,0,0,0,46
4211454,0,0,0,0,47
4211454,0,0,0,0,48
4211454,15,15,270,221,49
4211454,0,0,0,0,50
4211454,0,0,0,0,51
4211454,0,0,0,0,52
4211454,5,5,100,110,53
4211454,0,0,0,0,54
4211454,800,800,5760,8928,55
4211454,0,0,0,0,56
4211454,0,0,0,0,57
4211454,0,0,0,0,58
4211454,0,0,0,0,59
4211454,0,0,0,0,60
4211454,0,0,0,0,61
4211454,0,0,0,0,62
4211454,800,800,1440,4774,63
4211454,0,0,0,0,64
4211454,0,0,0,0,65
4211454,0,0,0,0,66
4211454,300,300,720,1102,67
4211454,0,0,0,0,68
4211454,0,0,0,0,69
4211454,0,0,0,0,70
4211454,2,2,20,70,71
4211504,0,0,0,0,1
4211504,0,0,0,0,2
4211504,0,0,0,0,3
4211504,0,0,0,0,4
4211504,0,0,0,0,5
4211504,0,0,0,0,6
4211504,0,0,0,0,7
4211504,0,0,0,0,8
4211504,0,0,0,0,9
4211504,0,0,0,0,10
4211504,0,0,0,0,11
4211504,17,17,375,825,12
4211504,0,0,0,0,13
4211504,0,0,0,0,14
4211504,0,0,0,0,15
4211504,0,0,0,0,16
4211504,0,0,0,0,17
4211504,0,0,0,0,18
4211504,0,0,0,0,19
4211504,0,0,0,0,20
4211504,0,0,0,0,21
4211504,0,0,0,0,22
4211504,0,0,0,0,23
4211504,0,0,0,0,24
4211504,0,0,0,0,25
4211504,0,0,0,0,26
4211504,0,0,0,0,27
4211504,0,0,0,0,28
4211504,0,0,0,0,29
4211504,0,0,0,0,30
4211504,0,0,0,0,31
4211504,0,0,0,0,32
4211504,0,0,0,0,33
4211504,0,0,0,0,34
4211504,40,40,45,290,35
